year,basin_index,class_id,count
1930,4,3,128
1930,4,4,3165
1930,4,5,2512
1930,5,0,2512
1930,5,1,173
1930,5,3,2
1930,5,4,1280
1930,5,5,1057
1930,6,0,3927
1930,6,1,122
1930,6,3,2
1930,6,4,1081
1930,6,5,2722
1930,7,0,4217
1930,7,1,24
1930,7,3,3
1930,7,4,2570
1930,7,5,1620
1930,8,0,1419
1930,8,1,24
1930,8,3,48
1930,8,4,1087
1930,8,5,260
1930,9,0,9669
1930,9,1,160
1930,9,3,10
1930,9,4,6891
1930,9,5,2608
1930,10,0,7395
1930,10,1,43
1930,10,3,15
1930,10,4,5162
1930,10,5,2175
1930,11,0,2807
1930,11,4,2088
1930,11,5,719
1930,12,0,5713
1930,12,1,19
1930,12,3,10
1930,12,4,4126
1930,12,5,1558
1930,13,0,8770
1930,13,1,6
1930,13,3,30
1930,13,4,6998
1930,13,5,1736
1930,14,0,1069
1930,14,3,1
1930,14,4,1006
1930,14,5,62
1930,15,0,2505
1930,15,4,2306
1930,15,5,199
1930,16,0,539
1930,16,1,3
1930,16,3,1
1930,16,4,383
1930,16,5,152
1930,17,0,7649
1930,17,1,42
1930,17,3,27
1930,17,4,6299
1930,17,5,1281
1930,18,0,2689
1930,18,1,5
1930,18,3,2
1930,18,4,1615
1930,18,5,1067
1931,0,0,12320
1931,0,1,218
1931,0,3,66
1931,0,4,8030
1931,0,5,4006
1931,1,0,5187
1931,1,1,37
1931,1,4,1810
1931,1,5,3340
1931,2,0,6663
1931,2,1,59
1931,2,3,7
1931,2,4,5528
1931,2,5,1069
1931,3,0,98
1931,3,1,4
1931,3,3,1
1931,3,4,76
1931,3,5,17
1931,4,0,5859
1931,4,1,54
1931,4,3,131
1931,4,4,3153
1931,4,5,2521
1931,5,0,2512
1931,5,1,173
1931,5,3,2
1931,5,4,1286
1931,5,5,1051
1931,6,0,3927
1931,6,1,122
1931,6,3,2
1931,6,4,1092
1931,6,5,2711
1931,7,0,4217
1931,7,1,24
1931,7,3,3
1931,7,4,2552
1931,7,5,1638
1931,8,0,1419
1931,8,1,24
1931,8,3,44
1931,8,4,1083
1931,8,5,268
1931,9,0,9669
1931,9,1,160
1931,9,3,10
1931,9,4,6889
1931,9,5,2610
1931,10,0,7395
1931,10,1,43
1931,10,3,15
1931,10,4,5163
1931,10,5,2174
1931,11,0,2807
1931,11,4,2094
1931,11,5,713
1931,12,0,5713
1931,12,1,19
1931,12,3,10
1931,12,4,4124
1931,12,5,1560
1931,13,0,8770
1931,13,1,6
1931,13,3,34
1931,13,4,6990
1931,13,5,1740
1931,14,0,1069
1931,14,3,1
1931,14,4,1010
1931,14,5,58
1931,15,0,2505
1931,15,4,2310
1931,15,5,195
1931,16,0,539
1931,16,1,3
1931,16,3,1
1931,16,4,385
1931,16,5,150
1931,17,0,7649
1931,17,1,42
1931,17,3,28
1931,17,4,6295
1931,17,5,1284
1931,18,0,2689
1931,18,1,5
1931,18,3,2
1931,18,4,1619
1931,18,5,1063
1932,0,0,12320
1932,0,1,218
1932,0,3,71
1932,0,4,7981
1932,0,5,4050
1932,1,0,5187
1932,1,1,37
1932,1,4,1791
1932,1,5,3359
1932,2,0,6663
1932,2,1,59
1932,2,3,8
1932,2,4,5544
1932,2,5,1052
1932,3,0,98
1932,3,1,4
1932,3,3,1
1932,3,4,75
1932,3,5,18
1932,4,0,5859
1932,4,1,54
1932,4,3,130
1932,4,4,3173
1932,4,5,2502
1932,5,0,2512
1932,5,1,173
1932,5,3,2
1932,5,4,1285
1932,5,5,1052
1932,6,0,3927
1932,6,1,122
1932,6,3,2
1932,6,4,1093
1932,6,5,2710
1932,7,0,4217
1932,7,1,24
1932,7,3,3
1932,7,4,2573
1932,7,5,1617
1932,8,0,1419
1932,8,1,24
1932,8,3,48
1932,8,4,1087
1932,8,5,260
1932,9,0,9669
1932,9,1,160
1932,9,3,10
1932,9,4,6885
1932,9,5,2614
1932,10,0,7395
1932,10,1,43
1932,10,3,15
1932,10,4,5172
1932,10,5,2165
1932,11,0,2807
1932,11,4,2096
1932,11,5,711
1932,12,0,5713
1932,12,1,19
1932,12,3,10
1932,12,4,4115
1932,12,5,1569
1932,13,0,8770
1932,13,1,6
1932,13,3,30
1932,13,4,6993
1932,13,5,1741
1932,14,0,1069
1932,14,3,1
1932,14,4,1006
1932,14,5,62
1932,15,0,2505
1932,15,4,2306
1932,15,5,199
1932,16,0,539
1932,16,1,3
1932,16,3,1
1932,16,4,382
1932,16,5,153
1932,17,0,7649
1932,17,1,42
1932,17,3,27
1932,17,4,6291
1932,17,5,1289
1932,18,0,2689
1932,18,1,5
1932,18,3,2
1932,18,4,1614
1932,18,5,1068
1933,0,0,12320
1933,0,1,218
1933,0,3,68
1933,0,4,8019
1933,0,5,4015
1933,1,0,5187
1933,1,1,37
1933,1,4,1779
1933,1,5,3371
1933,2,0,6663
1933,2,1,59
1933,2,3,7
1933,2,4,5532
1933,2,5,1065
1933,3,0,98
1933,3,1,4
1933,3,3,1
1933,3,4,75
1933,3,5,18
1933,4,0,5859
1933,4,1,54
1933,4,3,136
1933,4,4,3154
1933,4,5,2515
1933,5,0,2512
1933,5,1,173
1933,5,3,2
1933,5,4,1285
1933,5,5,1052
1933,6,0,3927
1933,6,1,122
1933,6,3,2
1933,6,4,1081
1933,6,5,2722
1933,7,0,4217
1933,7,1,24
1933,7,3,3
1933,7,4,2561
1933,7,5,1629
1933,8,0,1419
1933,8,1,24
1933,8,3,44
1933,8,4,1085
1933,8,5,266
1933,9,0,9669
1933,9,1,160
1933,9,3,10
1933,9,4,6908
1933,9,5,2591
1933,10,0,7395
1933,10,1,43
1933,10,3,15
1933,10,4,5170
1933,10,5,2167
1933,11,0,2807
1933,11,4,2094
1933,11,5,713
1933,12,0,5713
1933,12,1,19
1933,12,3,10
1933,12,4,4144
1933,12,5,1540
1933,13,0,8770
1933,13,1,6
1933,13,3,34
1933,13,4,6981
1933,13,5,1749
1933,14,0,1069
1933,14,3,1
1933,14,4,1011
1933,14,5,57
1933,15,0,2505
1933,15,4,2316
1933,15,5,189
1933,16,0,539
1933,16,1,3
1933,16,3,1
1933,16,4,382
1933,16,5,153
1933,17,0,7649
1933,17,1,42
1933,17,3,28
1933,17,4,6299
1933,17,5,1280
1933,18,0,2689
1933,18,1,5
1933,18,3,2
1933,18,4,1621
1933,18,5,1061
1934,0,0,12320
1934,0,1,218
1934,0,3,71
1934,0,4,7999
1934,0,5,4032
1934,1,0,5187
1934,1,1,37
1934,1,4,1786
1934,1,5,3364
1934,2,0,6663
1934,2,1,59
1934,2,3,8
1934,2,4,5545
1934,2,5,1051
1934,3,0,98
1934,3,1,4
1934,3,3,1
1934,3,4,75
1934,3,5,18
1934,4,0,5859
1934,4,1,54
1934,4,3,134
1934,4,4,3155
1934,4,5,2516
1934,5,0,2512
1934,5,1,173
1934,5,3,2
1934,5,4,1288
1934,5,5,1049
1934,6,0,3927
1934,6,1,122
1934,6,3,2
1934,6,4,1076
1934,6,5,2727
1934,7,0,4217
1934,7,1,24
1934,7,3,3
1934,7,4,2565
1934,7,5,1625
1934,8,0,1419
1934,8,1,24
1934,8,3,47
1934,8,4,1083
1934,8,5,265
1934,9,0,9669
1934,9,1,160
1934,9,3,10
1934,9,4,6912
1934,9,5,2587
1934,10,0,7395
1934,10,1,43
1934,10,3,15
1934,10,4,5182
1934,10,5,2155
1934,11,0,2807
1934,11,4,2093
1934,11,5,714
1934,12,0,5713
1934,12,1,19
1934,12,3,10
1934,12,4,4133
1934,12,5,1551
1934,13,0,8770
1934,13,1,6
1934,13,3,30
1934,13,4,6990
1934,13,5,1744
1934,14,0,1069
1934,14,3,1
1934,14,4,1009
1934,14,5,59
1934,15,0,2505
1934,15,4,2310
1934,15,5,195
1934,16,0,539
1934,16,1,3
1934,16,3,1
1934,16,4,382
1934,16,5,153
1934,17,0,7649
1934,17,1,42
1934,17,3,27
1934,17,4,6296
1934,17,5,1284
1934,18,0,2689
1934,18,1,5
1934,18,3,2
1934,18,4,1612
1934,18,5,1070
1935,0,0,12320
1935,0,1,218
1935,0,3,68
1935,0,4,7994
1935,0,5,4040
1935,1,0,5187
1935,1,1,37
1935,1,4,1783
1935,1,5,3367
1935,2,0,6663
1935,2,1,59
1935,2,3,7
1935,2,4,5537
1935,2,5,1060
1935,3,0,98
1935,3,1,4
1935,3,3,1
1935,3,4,75
1935,3,5,18
1935,4,0,5859
1935,4,1,54
1935,4,3,139
1935,4,4,3150
1935,4,5,2516
1935,5,0,2512
1935,5,1,173
1935,5,3,2
1935,5,4,1293
1935,5,5,1044
1935,6,0,3927
1935,6,1,122
1935,6,3,2
1935,6,4,1077
1935,6,5,2726
1935,7,0,4217
1935,7,1,24
1935,7,3,3
1935,7,4,2560
1935,7,5,1630
1935,8,0,1419
1935,8,1,24
1935,8,3,44
1935,8,4,1080
1935,8,5,271
1935,9,0,9669
1935,9,1,160
1935,9,3,10
1935,9,4,6918
1935,9,5,2581
1935,10,0,7395
1935,10,1,43
1935,10,3,15
1935,10,4,5182
1935,10,5,2155
1935,11,0,2807
1935,11,4,2094
1935,11,5,713
1935,12,0,5713
1935,12,1,19
1935,12,3,10
1935,12,4,4154
1935,12,5,1530
1935,13,0,8770
1935,13,1,6
1935,13,3,34
1935,13,4,6988
1935,13,5,1742
1935,14,0,1069
1935,14,3,1
1935,14,4,1009
1935,14,5,59
1935,15,0,2505
1935,15,4,2309
1935,15,5,196
1935,16,0,539
1935,16,1,3
1935,16,3,1
1935,16,4,386
1935,16,5,149
1935,17,0,7649
1935,17,1,42
1935,17,3,28
1935,17,4,6296
1935,17,5,1283
1935,18,0,2689
1935,18,1,5
1935,18,3,2
1935,18,4,1621
1935,18,5,1061
1936,0,0,12320
1936,0,1,218
1936,0,3,72
1936,0,4,7987
1936,0,5,4043
1936,1,0,5187
1936,1,1,37
1936,1,4,1791
1936,1,5,3359
1936,2,0,6663
1936,2,1,59
1936,2,3,8
1936,2,4,5542
1936,2,5,1054
1936,3,0,98
1936,3,1,4
1936,3,3,1
1936,3,4,75
1936,3,5,18
1936,4,0,5859
1936,4,1,54
1936,4,3,136
1936,4,4,3135
1936,4,5,2534
1936,5,0,2512
1936,5,1,173
1936,5,3,2
1936,5,4,1292
1936,5,5,1045
1936,6,0,3927
1936,6,1,122
1936,6,3,2
1936,6,4,1081
1936,6,5,2722
1936,7,0,4217
1936,7,1,24
1936,7,3,3
1936,7,4,2562
1936,7,5,1628
1936,8,0,1419
1936,8,1,24
1936,8,3,48
1936,8,4,1084
1936,8,5,263
1936,9,0,9669
1936,9,1,160
1936,9,3,10
1936,9,4,6891
1936,9,5,2608
1936,10,0,7395
1936,10,1,43
1936,10,3,15
1936,10,4,5197
1936,10,5,2140
1936,11,0,2807
1936,11,4,2096
1936,11,5,711
1936,12,0,5713
1936,12,1,19
1936,12,3,10
1936,12,4,4152
1936,12,5,1532
1936,13,0,8770
1936,13,1,6
1936,13,3,30
1936,13,4,6988
1936,13,5,1746
1936,14,0,1069
1936,14,3,1
1936,14,4,1009
1936,14,5,59
1936,15,0,2505
1936,15,4,2313
1936,15,5,192
1936,16,0,539
1936,16,1,3
1936,16,3,1
1936,16,4,383
1936,16,5,152
1936,17,0,7649
1936,17,1,42
1936,17,3,27
1936,17,4,6305
1936,17,5,1275
1936,18,0,2689
1936,18,1,5
1936,18,3,2
1936,18,4,1621
1936,18,5,1061
1937,0,0,12320
1937,0,1,217
1937,0,3,72
1937,0,4,7998
1937,0,5,4033
1937,1,0,5187
1937,1,1,37
1937,1,4,1797
1937,1,5,3353
1937,2,0,6663
1937,2,1,59
1937,2,3,7
1937,2,4,5539
1937,2,5,1058
1937,3,0,98
1937,3,1,4
1937,3,3,1
1937,3,4,75
1937,3,5,18
1937,4,0,5859
1937,4,1,54
1937,4,3,138
1937,4,4,3134
1937,4,5,2533
1937,5,0,2512
1937,5,1,173
1937,5,3,2
1937,5,4,1293
1937,5,5,1044
1937,6,0,3927
1937,6,1,122
1937,6,3,2
1937,6,4,1081
1937,6,5,2722
1937,7,0,4217
1937,7,1,24
1937,7,3,3
1937,7,4,2560
1937,7,5,1630
1937,8,0,1419
1937,8,1,24
1937,8,3,44
1937,8,4,1083
1937,8,5,268
1937,9,0,9669
1937,9,1,160
1937,9,3,10
1937,9,4,6911
1937,9,5,2588
1937,10,0,7395
1937,10,1,43
1937,10,3,15
1937,10,4,5191
1937,10,5,2146
1937,11,0,2807
1937,11,4,2098
1937,11,5,709
1937,12,0,5713
1937,12,1,19
1937,12,3,10
1937,12,4,4159
1937,12,5,1525
1937,13,0,8770
1937,13,1,6
1937,13,3,35
1937,13,4,6985
1937,13,5,1744
1937,14,0,1069
1937,14,3,1
1937,14,4,1012
1937,14,5,56
1937,15,0,2505
1937,15,4,2314
1937,15,5,191
1937,16,0,539
1937,16,1,3
1937,16,3,1
1937,16,4,381
1937,16,5,154
1937,17,0,7649
1937,17,1,42
1937,17,3,28
1937,17,4,6292
1937,17,5,1287
1937,18,0,2689
1937,18,1,5
1937,18,3,2
1937,18,4,1616
1937,18,5,1066
1938,0,0,12320
1938,0,1,218
1938,0,3,74
1938,0,4,8005
1938,0,5,4023
1938,1,0,5187
1938,1,1,37
1938,1,4,1782
1938,1,5,3368
1938,2,0,6663
1938,2,1,59
1938,2,3,8
1938,2,4,5538
1938,2,5,1058
1938,3,0,98
1938,3,1,4
1938,3,3,1
1938,3,4,76
1938,3,5,17
1938,4,0,5859
1938,4,1,54
1938,4,3,142
1938,4,4,3109
1938,4,5,2554
1938,5,0,2512
1938,5,1,173
1938,5,3,2
1938,5,4,1287
1938,5,5,1050
1938,6,0,3927
1938,6,1,122
1938,6,3,2
1938,6,4,1084
1938,6,5,2719
1938,7,0,4217
1938,7,1,24
1938,7,3,3
1938,7,4,2542
1938,7,5,1648
1938,8,0,1419
1938,8,1,24
1938,8,3,48
1938,8,4,1083
1938,8,5,264
1938,9,0,9669
1938,9,1,160
1938,9,3,10
1938,9,4,6906
1938,9,5,2593
1938,10,0,7395
1938,10,1,43
1938,10,3,15
1938,10,4,5185
1938,10,5,2152
1938,11,0,2807
1938,11,4,2092
1938,11,5,715
1938,12,0,5713
1938,12,1,19
1938,12,3,10
1938,12,4,4148
1938,12,5,1536
1938,13,0,8770
1938,13,1,6
1938,13,3,31
1938,13,4,7000
1938,13,5,1733
1938,14,0,1069
1938,14,3,1
1938,14,4,1009
1938,14,5,59
1938,15,0,2505
1938,15,4,2313
1938,15,5,192
1938,16,0,539
1938,16,1,3
1938,16,3,1
1938,16,4,381
1938,16,5,154
1938,17,0,7649
1938,17,1,42
1938,17,3,27
1938,17,4,6293
1938,17,5,1287
1938,18,0,2689
1938,18,1,5
1938,18,3,2
1938,18,4,1610
1938,18,5,1072
1939,0,0,12320
1939,0,1,217
1939,0,3,76
1939,0,4,7963
1939,0,5,4064
1939,1,0,5187
1939,1,1,37
1939,1,4,1796
1939,1,5,3354
1939,2,0,6663
1939,2,1,59
1939,2,3,7
1939,2,4,5517
1939,2,5,1080
1939,3,0,98
1939,3,1,4
1939,3,3,1
1939,3,4,75
1939,3,5,18
1939,4,0,5859
1939,4,1,54
1939,4,3,138
1939,4,4,3105
1939,4,5,2562
1939,5,0,2512
1939,5,1,173
1939,5,3,2
1939,5,4,1279
1939,5,5,1058
1939,6,0,3927
1939,6,1,122
1939,6,3,2
1939,6,4,1071
1939,6,5,2732
1939,7,0,4217
1939,7,1,24
1939,7,3,3
1939,7,4,2536
1939,7,5,1654
1939,8,0,1419
1939,8,1,24
1939,8,3,44
1939,8,4,1082
1939,8,5,269
1939,9,0,9669
1939,9,1,160
1939,9,3,10
1939,9,4,6891
1939,9,5,2608
1939,10,0,7395
1939,10,1,43
1939,10,3,16
1939,10,4,5156
1939,10,5,2180
1939,11,0,2807
1939,11,4,2089
1939,11,5,718
1939,12,0,5713
1939,12,1,19
1939,12,3,11
1939,12,4,4141
1939,12,5,1542
1939,13,0,8770
1939,13,1,6
1939,13,3,36
1939,13,4,6970
1939,13,5,1758
1939,14,0,1069
1939,14,3,1
1939,14,4,1012
1939,14,5,56
1939,15,0,2505
1939,15,4,2310
1939,15,5,195
1939,16,0,539
1939,16,1,3
1939,16,3,1
1939,16,4,381
1939,16,5,154
1939,17,0,7649
1939,17,1,42
1939,17,3,28
1939,17,4,6287
1939,17,5,1292
1939,18,0,2689
1939,18,1,5
1939,18,3,2
1939,18,4,1625
1939,18,5,1057
1940,0,0,12320
1940,0,1,218
1940,0,3,74
1940,0,4,7989
1940,0,5,4039
1940,1,0,5187
1940,1,1,37
1940,1,4,1775
1940,1,5,3375
1940,2,0,6663
1940,2,1,59
1940,2,3,8
1940,2,4,5530
1940,2,5,1066
1940,3,0,98
1940,3,1,4
1940,3,3,1
1940,3,4,75
1940,3,5,18
1940,4,0,5859
1940,4,1,54
1940,4,3,140
1940,4,4,3097
1940,4,5,2568
1940,5,0,2512
1940,5,1,173
1940,5,3,2
1940,5,4,1281
1940,5,5,1056
1940,6,0,3927
1940,6,1,122
1940,6,3,2
1940,6,4,1068
1940,6,5,2735
1940,7,0,4217
1940,7,1,23
1940,7,3,3
1940,7,4,2560
1940,7,5,1631
1940,8,0,1419
1940,8,1,24
1940,8,3,48
1940,8,4,1084
1940,8,5,263
1940,9,0,9669
1940,9,1,160
1940,9,3,10
1940,9,4,6873
1940,9,5,2626
1940,10,0,7395
1940,10,1,43
1940,10,3,16
1940,10,4,5179
1940,10,5,2157
1940,11,0,2807
1940,11,4,2089
1940,11,5,718
1940,12,0,5713
1940,12,1,19
1940,12,3,11
1940,12,4,4132
1940,12,5,1551
1940,13,0,8770
1940,13,1,6
1940,13,3,38
1940,13,4,6965
1940,13,5,1761
1940,14,0,1069
1940,14,3,1
1940,14,4,1007
1940,14,5,61
1940,15,0,2505
1940,15,4,2304
1940,15,5,201
1940,16,0,539
1940,16,1,3
1940,16,3,1
1940,16,4,381
1940,16,5,154
1940,17,0,7649
1940,17,1,42
1940,17,3,29
1940,17,4,6290
1940,17,5,1288
1940,18,0,2689
1940,18,1,5
1940,18,3,2
1940,18,4,1621
1940,18,5,1061
1941,0,0,12320
1941,0,1,217
1941,0,3,75
1941,0,4,7913
1941,0,5,4115
1941,1,0,5187
1941,1,1,37
1941,1,4,1782
1941,1,5,3368
1941,2,0,6663
1941,2,1,59
1941,2,3,7
1941,2,4,5506
1941,2,5,1091
1941,3,0,98
1941,3,1,4
1941,3,3,1
1941,3,4,75
1941,3,5,18
1941,4,0,5859
1941,4,1,54
1941,4,3,139
1941,4,4,3081
1941,4,5,2585
1941,5,0,2512
1941,5,1,173
1941,5,3,2
1941,5,4,1288
1941,5,5,1049
1941,6,0,3927
1941,6,1,122
1941,6,3,2
1941,6,4,1060
1941,6,5,2743
1941,7,0,4217
1941,7,1,23
1941,7,3,3
1941,7,4,2525
1941,7,5,1666
1941,8,0,1419
1941,8,1,24
1941,8,3,44
1941,8,4,1088
1941,8,5,263
1941,9,0,9669
1941,9,1,160
1941,9,3,11
1941,9,4,6851
1941,9,5,2647
1941,10,0,7395
1941,10,1,43
1941,10,3,19
1941,10,4,5136
1941,10,5,2197
1941,11,0,2807
1941,11,4,2080
1941,11,5,727
1941,12,0,5713
1941,12,1,19
1941,12,3,11
1941,12,4,4129
1941,12,5,1554
1941,13,0,8770
1941,13,1,6
1941,13,3,39
1941,13,4,6963
1941,13,5,1762
1941,14,0,1069
1941,14,3,1
1941,14,4,1010
1941,14,5,58
1941,15,0,2505
1941,15,4,2303
1941,15,5,202
1941,16,0,539
1941,16,1,3
1941,16,3,1
1941,16,4,381
1941,16,5,154
1941,17,0,7649
1941,17,1,42
1941,17,3,26
1941,17,4,6271
1941,17,5,1310
1941,18,0,2689
1941,18,1,5
1941,18,3,2
1941,18,4,1617
1941,18,5,1065
1942,0,0,12320
1942,0,1,218
1942,0,3,69
1942,0,4,7969
1942,0,5,4064
1942,1,0,5187
1942,1,1,37
1942,1,4,1787
1942,1,5,3363
1942,2,0,6663
1942,2,1,59
1942,2,3,8
1942,2,4,5537
1942,2,5,1059
1942,3,0,98
1942,3,1,4
1942,3,3,1
1942,3,4,75
1942,3,5,18
1942,4,0,5859
1942,4,1,54
1942,4,3,142
1942,4,4,3088
1942,4,5,2575
1942,5,0,2512
1942,5,1,173
1942,5,3,2
1942,5,4,1281
1942,5,5,1056
1942,6,0,3927
1942,6,1,122
1942,6,3,2
1942,6,4,1052
1942,6,5,2751
1942,7,0,4217
1942,7,1,23
1942,7,3,3
1942,7,4,2549
1942,7,5,1642
1942,8,0,1419
1942,8,1,24
1942,8,3,48
1942,8,4,1082
1942,8,5,265
1942,9,0,9669
1942,9,1,160
1942,9,3,11
1942,9,4,6883
1942,9,5,2615
1942,10,0,7395
1942,10,1,43
1942,10,3,16
1942,10,4,5162
1942,10,5,2174
1942,11,0,2807
1942,11,4,2088
1942,11,5,719
1942,12,0,5713
1942,12,1,19
1942,12,3,11
1942,12,4,4159
1942,12,5,1524
1942,13,0,8770
1942,13,1,6
1942,13,3,38
1942,13,4,6961
1942,13,5,1765
1942,14,0,1069
1942,14,3,1
1942,14,4,1007
1942,14,5,61
1942,15,0,2505
1942,15,4,2305
1942,15,5,200
1942,16,0,539
1942,16,1,3
1942,16,3,1
1942,16,4,379
1942,16,5,156
1942,17,0,7649
1942,17,1,42
1942,17,3,29
1942,17,4,6275
1942,17,5,1303
1942,18,0,2689
1942,18,1,5
1942,18,3,2
1942,18,4,1612
1942,18,5,1070
1943,0,0,12320
1943,0,1,217
1943,0,3,77
1943,0,4,7946
1943,0,5,4080
1943,1,0,5187
1943,1,1,37
1943,1,4,1781
1943,1,5,3369
1943,2,0,6663
1943,2,1,59
1943,2,3,7
1943,2,4,5517
1943,2,5,1080
1943,3,0,98
1943,3,1,4
1943,3,3,1
1943,3,4,75
1943,3,5,18
1943,4,0,5859
1943,4,1,54
1943,4,3,143
1943,4,4,3078
1943,4,5,2584
1943,5,0,2512
1943,5,1,173
1943,5,3,2
1943,5,4,1277
1943,5,5,1060
1943,6,0,3927
1943,6,1,122
1943,6,3,2
1943,6,4,1064
1943,6,5,2739
1943,7,0,4217
1943,7,1,23
1943,7,3,3
1943,7,4,2539
1943,7,5,1652
1943,8,0,1419
1943,8,1,24
1943,8,3,44
1943,8,4,1082
1943,8,5,269
1943,9,0,9669
1943,9,1,160
1943,9,3,11
1943,9,4,6865
1943,9,5,2633
1943,10,0,7395
1943,10,1,43
1943,10,3,17
1943,10,4,5165
1943,10,5,2170
1943,11,0,2807
1943,11,4,2086
1943,11,5,721
1943,12,0,5713
1943,12,1,19
1943,12,3,11
1943,12,4,4144
1943,12,5,1539
1943,13,0,8770
1943,13,1,6
1943,13,3,39
1943,13,4,6963
1943,13,5,1762
1943,14,0,1069
1943,14,3,1
1943,14,4,1011
1943,14,5,57
1943,15,0,2505
1943,15,4,2305
1943,15,5,200
1943,16,0,539
1943,16,1,3
1943,16,3,1
1943,16,4,381
1943,16,5,154
1943,17,0,7649
1943,17,1,42
1943,17,3,28
1943,17,4,6275
1943,17,5,1304
1943,18,0,2689
1943,18,1,5
1943,18,3,2
1943,18,4,1606
1943,18,5,1076
1944,0,0,12320
1944,0,1,218
1944,0,3,79
1944,0,4,7896
1944,0,5,4127
1944,1,0,5187
1944,1,1,37
1944,1,4,1754
1944,1,5,3396
1944,2,0,6663
1944,2,1,59
1944,2,3,8
1944,2,4,5530
1944,2,5,1066
1944,3,0,98
1944,3,1,4
1944,3,3,1
1944,3,4,75
1944,3,5,18
1944,4,0,5859
1944,4,1,54
1944,4,3,143
1944,4,4,3081
1944,4,5,2581
1944,5,0,2512
1944,5,1,173
1944,5,3,2
1944,5,4,1280
1944,5,5,1057
1944,6,0,3927
1944,6,1,122
1944,6,3,2
1944,6,4,1063
1944,6,5,2740
1944,7,0,4217
1944,7,1,23
1944,7,3,6
1944,7,4,2538
1944,7,5,1650
1944,8,0,1419
1944,8,1,24
1944,8,3,48
1944,8,4,1084
1944,8,5,263
1944,9,0,9669
1944,9,1,160
1944,9,3,11
1944,9,4,6869
1944,9,5,2629
1944,10,0,7395
1944,10,1,43
1944,10,3,16
1944,10,4,5158
1944,10,5,2178
1944,11,0,2807
1944,11,4,2090
1944,11,5,717
1944,12,0,5713
1944,12,1,19
1944,12,3,11
1944,12,4,4132
1944,12,5,1551
1944,13,0,8770
1944,13,1,6
1944,13,3,38
1944,13,4,6957
1944,13,5,1769
1944,14,0,1069
1944,14,3,1
1944,14,4,1008
1944,14,5,60
1944,15,0,2505
1944,15,4,2303
1944,15,5,202
1944,16,0,539
1944,16,1,3
1944,16,3,1
1944,16,4,379
1944,16,5,156
1944,17,0,7649
1944,17,1,42
1944,17,3,27
1944,17,4,6270
1944,17,5,1310
1944,18,0,2689
1944,18,1,5
1944,18,3,2
1944,18,4,1612
1944,18,5,1070
1945,0,0,12320
1945,0,1,217
1945,0,3,80
1945,0,4,7934
1945,0,5,4089
1945,1,0,5187
1945,1,1,37
1945,1,4,1742
1945,1,5,3408
1945,2,0,6663
1945,2,1,59
1945,2,3,7
1945,2,4,5519
1945,2,5,1078
1945,3,0,98
1945,3,1,4
1945,3,3,1
1945,3,4,75
1945,3,5,18
1945,4,0,5859
1945,4,1,54
1945,4,3,149
1945,4,4,3051
1945,4,5,2605
1945,5,0,2512
1945,5,1,173
1945,5,3,2
1945,5,4,1274
1945,5,5,1063
1945,6,0,3927
1945,6,1,122
1945,6,3,2
1945,6,4,1052
1945,6,5,2751
1945,7,0,4217
1945,7,1,23
1945,7,3,6
1945,7,4,2533
1945,7,5,1655
1945,8,0,1419
1945,8,1,24
1945,8,3,44
1945,8,4,1084
1945,8,5,267
1945,9,0,9669
1945,9,1,160
1945,9,3,11
1945,9,4,6865
1945,9,5,2633
1945,10,0,7395
1945,10,1,43
1945,10,3,17
1945,10,4,5160
1945,10,5,2175
1945,11,0,2807
1945,11,4,2084
1945,11,5,723
1945,12,0,5713
1945,12,1,19
1945,12,3,11
1945,12,4,4142
1945,12,5,1541
1945,13,0,8770
1945,13,1,6
1945,13,3,39
1945,13,4,6951
1945,13,5,1774
1945,14,0,1069
1945,14,3,1
1945,14,4,1011
1945,14,5,57
1945,15,0,2505
1945,15,4,2310
1945,15,5,195
1945,16,0,539
1945,16,1,3
1945,16,3,1
1945,16,4,379
1945,16,5,156
1945,17,0,7649
1945,17,1,42
1945,17,3,28
1945,17,4,6276
1945,17,5,1303
1945,18,0,2689
1945,18,1,5
1945,18,3,2
1945,18,4,1616
1945,18,5,1066
1946,0,0,12320
1946,0,1,218
1946,0,3,80
1946,0,4,7902
1946,0,5,4120
1946,1,0,5187
1946,1,1,37
1946,1,4,1755
1946,1,5,3395
1946,2,0,6663
1946,2,1,59
1946,2,3,8
1946,2,4,5527
1946,2,5,1069
1946,3,0,98
1946,3,1,4
1946,3,3,1
1946,3,4,75
1946,3,5,18
1946,4,0,5859
1946,4,1,54
1946,4,3,151
1946,4,4,3059
1946,4,5,2595
1946,5,0,2512
1946,5,1,173
1946,5,3,2
1946,5,4,1270
1946,5,5,1067
1946,6,0,3927
1946,6,1,122
1946,6,3,2
1946,6,4,1049
1946,6,5,2754
1946,7,0,4217
1946,7,1,23
1946,7,3,6
1946,7,4,2533
1946,7,5,1655
1946,8,0,1419
1946,8,1,24
1946,8,3,49
1946,8,4,1080
1946,8,5,266
1946,9,0,9669
1946,9,1,160
1946,9,3,11
1946,9,4,6869
1946,9,5,2629
1946,10,0,7395
1946,10,1,43
1946,10,3,16
1946,10,4,5157
1946,10,5,2179
1946,11,0,2807
1946,11,4,2081
1946,11,5,726
1946,12,0,5713
1946,12,1,19
1946,12,3,11
1946,12,4,4134
1946,12,5,1549
1946,13,0,8770
1946,13,1,6
